直轄市縣市名稱,鄉鎮市區,地政事務所代碼,地段代碼,地段名稱,地號,面積,繪製或檢討變更前_國土功能分區及其分類,繪製或檢討變更前_使用地編定類別,繪製或檢討變更後_國土功能分區及其分類,繪製或檢討變更後_使用地編定類別,備註
臺中市,潭子區,BH,6749,豐興段,01810000,"5,340.33",山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,01820000,"3,254.51",山坡地保育區,農牧用地,"考
農業發展地區第三類",,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,01830000,"1,616.53",山坡地保育區,農牧用地,部分城鄉發展地區第一類;部分農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,01840000,49.37,特定農業區,特定目的事業用地,農業發展地區第二類,,依原區域計畫法編定之特定目的事業用地
臺中市,潭子區,BH,6749,豐興段,01850000,"7,762.77",山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,01860000,446.88,山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,01870000,310.83,山坡地保育區,農牧用地,"參
農業發展地區第三類",,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,01880000,"3,616.26",山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,01890000,"2,568.99",山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,01900000,765.40,山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,01910000,"2,576.29",山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,01920000,"13,959.99",森林區,林業用地,"供
農業發展地區第三類",,依原區域計畫法編定之林業用地
臺中市,潭子區,BH,6749,豐興段,01930000,"2,367.34",山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,01940000,13.75,特定農業區,特定目的事業用地,農業發展地區第二類,,依原區域計畫法編定之特定目的事業用地
臺中市,潭子區,BH,6749,豐興段,01950000,"1,160.15",山坡地保育區,農牧用地,部分城鄉發展地區第一類;部分農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,01960000,"2,080.46",山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,01970000,"1,965.37",山坡地保育區,農牧用地,"僅
部分城鄉發展地區第一類;部分農業發展地區第三類",,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,01980000,"4,893.01",山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,01990000,"6,570.56",山坡地保育區,林業用地,農業發展地區第三類,,依原區域計畫法編定之林業用地
臺中市,潭子區,BH,6749,豐興段,02000000,"7,206.44",山坡地保育區,農牧用地,部分城鄉發展地區第一類;部分農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,02010000,"7,699.98",山坡地保育區,農牧用地,"案
農業發展地區第三類",,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,02020000,"4,500.00",山坡地保育區,農牧用地,部分城鄉發展地區第一類;部分農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,02030000,"5,316.58",山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,02040000,0.52,特定農業區,特定目的事業用地,農業發展地區第二類,,依原區域計畫法編定之特定目的事業用地
臺中市,潭子區,BH,6749,豐興段,02070000,"2,957.05",山坡地保育區,農牧用地,部分城鄉發展地區第一類;部分農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,02080000,"4,234.75",山坡地保育區,農牧用地,"草
農業發展地區第三類",,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,02090000,"1,048.82",山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,02110000,"14,512.44",山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,02120000,451.21,山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,02130000,683.64,特定農業區,交通用地,農業發展地區第二類,,依原區域計畫法編定之交通用地
臺中市,潭子區,BH,6749,豐興段,02140000,6.90,特定農業區,"覽
特定目的事業用地",農業發展地區第二類,,依原區域計畫法編定之特定目的事業用地
臺中市,潭子區,BH,6749,豐興段,02160000,57.83,特定農業區,甲種建築用地,農業發展地區第二類,,依原區域計畫法編定之甲種建築用地
臺中市,潭子區,BH,6749,豐興段,02170000,11.00,特定農業區,特定目的事業用地,農業發展地區第二類,,依原區域計畫法編定之特定目的事業用地
臺中市,潭子區,BH,6749,豐興段,02180000,6.65,特定農業區,特定目的事業用地,農業發展地區第二類,,依原區域計畫法編定之特定目的事業用地
臺中市,潭子區,BH,6749,豐興段,02190000,"4,893.45",山坡地保育區,農牧用地,農業發展地區第三類,,依原區域計畫法編定之農牧用地
臺中市,潭子區,BH,6749,豐興段,02200000,22.83,"展
特定農業區",特定目的事業用地,農業發展地區第二類,,依原區域計畫法編定之特定目的事業用地
臺中市,潭子區,BH,6749,豐興段,02210000,33.71,特定農業區,特定目的事業用地,農業發展地區第二類,,依原區域計畫法編定之特定目的事業用地
臺中市,潭子區,BH,6749,豐興段,02230000,8.01,特定農業區,特定目的事業用地,農業發展地區第二類,,依原區域計畫法編定之特定目的事業用地
臺中市,潭子區,BH,6749,豐興段,02240000,205.41,特定農業區,特定目的事業用地,農業發展地區第二類,,依原區域計畫法編定之特定目的事業用地
臺中市,潭子區,BH,6749,豐興段,02250000,40.87,特定農業區,特定目的事業用地,農業發展地區第二類,,依原區域計畫法編定之特定目的事業用地
臺中市,潭子區,BH,6749,豐興段,02260000,4.23,山坡地保育區,交通用地,農業發展地區第三類,,依原區域計畫法編定之交通用地
臺中市,潭子區,BH,6749,豐興段,02270000,"49,086.86",森林區,林業用地,農業發展地區第三類,,依原區域計畫法編定之林業用地
臺中市,潭子區,BH,6749,豐興段,02280000,73.26,特定農業區,特定目的事業用地,農業發展地區第二類,,依原區域計畫法編定之特定目的事業用地
